index,age,fnlwgt,employment,occupation,marital-status,relationship,education,race,sex,capital-gain,capital-loss,hours-per-work,native-country,class
11888,-0.9493704720862419,133766,1,3,2,0,3,4,1,0,0,2.4207186622480537,38,0
11889,-0.7980025798655905,200511,1,3,5,1,3,4,1,0,0,1.171153716056007,38,0
11890,-0.9493704720862419,50103,1,10,2,5,3,4,0,0,0,-0.07841123013603965,38,0
11891,0.7913602884512486,177211,1,6,2,0,1,4,1,0,0,-0.07841123013603965,38,0
11892,-0.7980025798655905,132686,1,2,2,0,1,4,1,0,0,1.171153716056007,38,0
11893,1.396831857333854,21626,0,6,0,1,3,4,1,0,0,-0.07841123013603965,38,0
11894,1.623883695664831,52900,1,12,2,0,5,4,1,0,0,-0.07841123013603965,38,0
11895,-0.041163118762333806,248886,1,0,2,0,3,4,1,0,0,0.08819742935623326,38,0
11896,0.9427281806718999,118259,2,1,2,0,3,4,1,3137,0,1.5876753647866892,38,0
11897,1.623883695664831,145493,1,0,0,1,3,4,0,0,0,-0.07841123013603965,38,0
11898,-0.11684706487265947,219546,1,2,2,2,1,4,1,3411,0,0.5047190780869155,38,0
11899,0.41294055789962025,399155,0,1,4,3,3,2,0,0,0,-0.07841123013603965,38,0
11900,-1.4791580948585217,227310,2,6,4,3,3,4,0,0,0,-1.3279761763280864,38,0
11901,1.5481997495545052,333270,1,1,2,5,4,1,0,0,0,-0.4949328788667219,29,0
11902,0.8670442345615743,231495,1,6,2,0,3,4,1,0,0,-0.07841123013603965,38,0
11903,-0.26821495709331084,133935,0,1,2,0,1,4,1,0,0,-0.07841123013603965,38,1
11904,0.5643084501202715,55237,0,5,0,4,3,4,1,0,0,-0.07841123013603965,38,0
11905,-1.5548420409688473,183034,1,10,4,3,3,2,1,0,0,-0.4949328788667219,38,0
11906,-0.49526679542428786,245487,1,5,2,0,5,0,1,0,0,-0.07841123013603965,25,0
11907,-0.49526679542428786,185480,1,6,0,4,0,4,0,0,0,-0.07841123013603965,38,0
11908,0.03452082734799187,114251,1,1,2,0,3,4,1,0,0,-0.07841123013603965,38,1
11909,-1.0250544181965675,181814,1,1,4,2,3,4,0,0,0,-0.07841123013603965,38,0
11910,-0.6466346876449391,340917,1,2,2,0,4,4,1,15024,0,1.5876753647866892,38,1
11911,-0.11684706487265947,241998,1,11,2,0,1,4,1,0,1977,-0.07841123013603965,38,1
11912,-0.041163118762333806,125324,2,2,2,0,3,4,1,0,0,3.2537619597094185,38,1
11913,-0.19253101098298514,34744,1,6,0,4,0,4,0,0,0,-0.328324219374449,38,0
11914,1.3211479112235283,131608,1,10,2,0,3,4,1,0,0,-0.07841123013603965,38,1
11915,-0.26821495709331084,226916,0,0,6,1,1,4,1,0,0,-0.07841123013603965,38,1
11916,1.3211479112235283,124137,1,0,0,1,3,4,1,0,0,0.004893099610096805,38,0
11917,-1.6305259870791728,96282,1,6,4,3,5,4,1,0,0,-2.2443238035355875,38,0
11918,0.5643084501202715,337050,1,2,2,0,4,4,1,0,1977,0.3381104185946426,38,1
11919,1.3211479112235283,229335,1,0,0,1,3,4,0,0,0,-0.07841123013603965,38,0
11920,1.6995676417751566,199495,0,1,2,0,5,4,1,0,0,-0.07841123013603965,38,0
11921,-1.0250544181965675,111675,1,10,2,0,3,4,1,0,0,0.1715017591023697,38,0
11922,-0.8736865259759162,139209,1,5,4,4,3,2,0,0,0,-0.07841123013603965,38,0
11923,0.8670442345615743,32372,2,3,2,0,3,4,1,0,0,-0.9114545275974041,38,0
11924,-0.41958284931396217,203784,2,3,2,0,0,4,1,0,0,1.7542840242789621,38,0
11925,-0.41958284931396217,164190,1,1,2,0,0,4,1,7298,0,-0.07841123013603965,38,1
11926,-0.041163118762333806,64875,1,3,4,4,3,4,1,0,0,1.5876753647866892,38,0
11927,0.9427281806718999,41806,1,5,2,0,5,4,1,0,0,-0.07841123013603965,38,0
11928,-0.8736865259759162,208725,1,10,4,1,0,4,1,0,0,0.08819742935623326,38,0
11929,0.7913602884512486,79019,0,8,6,4,4,4,0,0,0,-2.0777151440433146,38,0
11930,-0.9493704720862419,136951,1,5,5,4,3,2,0,0,0,-0.07841123013603965,38,0
11931,0.26157266567896886,203554,1,2,2,0,4,4,1,0,0,1.5876753647866892,38,1
11932,-0.11684706487265947,252947,1,5,4,1,1,2,1,0,1719,-0.7448458681051312,38,0
11933,-0.041163118762333806,170861,1,0,4,3,3,4,0,0,0,-0.07841123013603965,38,0
11934,0.7156763423409229,199590,1,6,2,0,3,4,1,0,0,-0.07841123013603965,25,1
11935,-0.41958284931396217,195576,1,2,2,0,3,4,1,4386,0,1.5876753647866892,38,0
11936,-0.6466346876449391,182177,1,6,4,1,3,4,1,0,0,-0.07841123013603965,20,0
11937,-1.0250544181965675,183678,0,8,4,1,1,4,0,0,0,0.7546320673253248,38,0
11938,0.8670442345615743,209320,1,10,2,0,1,4,1,0,0,-0.07841123013603965,38,1
11939,1.1697800190028769,206862,2,2,2,0,3,4,1,0,0,-0.41162854912058544,38,1
11940,-0.11684706487265947,168941,1,1,0,1,5,4,1,0,0,-0.07841123013603965,38,0
11941,1.5481997495545052,201263,2,10,2,0,1,4,1,15024,0,1.171153716056007,38,1
11942,-1.6305259870791728,75333,1,10,4,3,5,2,0,0,0,-1.4112805060742228,38,0
11943,1.3211479112235283,163212,2,0,6,4,3,4,0,99999,0,-0.07841123013603965,38,1
11944,1.396831857333854,139290,1,6,0,1,3,4,1,0,0,-0.24501988962831253,38,0
11945,-0.41958284931396217,400416,1,6,4,3,5,2,1,0,0,-1.7444978250587686,38,0
11946,0.18588871956864322,223763,2,1,2,0,4,4,1,0,0,2.0041970135173717,38,0
11947,0.4886245040099459,77927,1,6,6,3,1,1,0,0,0,-0.07841123013603965,29,0
11948,0.8670442345615743,175804,1,10,2,0,3,4,1,0,0,0.588023407833052,38,0
11949,-1.5548420409688473,91525,1,10,4,2,3,4,1,0,0,-1.3279761763280864,38,0
11950,-1.4791580948585217,279968,1,0,4,3,3,4,0,0,0,-1.7444978250587686,38,0
11951,-0.9493704720862419,77698,1,8,2,5,3,1,0,0,0,-0.07841123013603965,38,0
11952,0.18588871956864322,113491,1,8,2,0,3,4,1,0,0,-0.07841123013603965,38,1
11953,-0.7223186337552648,202878,1,1,4,1,3,4,1,0,0,0.7546320673253248,38,0
11954,-0.8736865259759162,108431,1,1,4,1,3,2,1,0,0,-0.07841123013603965,38,0
11955,-0.26821495709331084,194490,1,0,0,4,3,4,0,0,0,-0.24501988962831253,38,0
11956,-0.11684706487265947,48093,1,1,4,1,1,4,1,0,0,4.0868052571707825,38,1
11957,-1.2521062565275445,136824,1,0,4,1,5,4,1,0,0,-0.07841123013603965,38,0
11958,-1.0250544181965675,143280,1,7,4,3,5,4,0,0,0,-1.4112805060742228,38,0
11959,-0.9493704720862419,150062,1,10,2,0,3,4,1,0,0,0.7546320673253248,38,0
11960,-0.8736865259759162,298510,0,9,0,3,3,4,1,0,0,-0.07841123013603965,38,0
11961,-0.9493704720862419,177147,1,0,4,1,1,4,1,6849,0,2.0041970135173717,38,0
11962,0.9427281806718999,115025,1,1,2,0,3,4,1,0,0,-0.07841123013603965,38,0
11963,0.4886245040099459,350440,1,2,2,0,3,1,1,0,0,-0.07841123013603965,38,1
11964,1.623883695664831,83850,1,10,2,0,3,4,1,0,0,-0.07841123013603965,38,0
11965,-0.26821495709331084,62669,1,2,2,0,3,4,1,0,0,1.171153716056007,38,1
11966,-1.1007383643068933,229773,1,5,4,3,3,4,1,0,0,-0.07841123013603965,38,0
11967,0.11020477345831754,196234,0,1,0,3,3,4,0,0,0,-0.07841123013603965,32,0
11968,0.41294055789962025,157249,1,8,2,0,1,2,1,0,1977,0.7546320673253248,38,1
11969,2.0023034262164594,80174,1,2,0,2,3,4,0,1848,0,0.7546320673253248,38,0
11970,1.0184121267822257,49069,2,0,2,5,3,4,0,0,0,-0.07841123013603965,38,1
11971,-0.041163118762333806,122952,1,1,5,4,3,4,0,0,0,-0.4949328788667219,38,0
11972,-1.5548420409688473,123856,1,10,4,3,5,4,0,0,0,0.6713277375791884,38,0
11973,-1.1007383643068933,216181,1,5,4,3,0,4,1,0,0,-0.07841123013603965,38,0
11974,1.0184121267822257,180062,1,2,2,0,3,4,1,0,0,1.5876753647866892,38,0
11975,-1.3277902026378703,188535,1,5,4,1,3,4,1,0,0,0.25480608884850614,38,0
11976,2.1536713184371106,106143,2,10,2,0,2,4,1,20051,0,-0.07841123013603965,38,1
11977,1.9266194801061336,170421,2,1,6,1,3,4,0,0,0,-2.744149782012406,38,0
11978,-1.0250544181965675,283087,1,2,4,3,3,2,1,0,0,-0.07841123013603965,38,0
11979,-0.3438989032036365,341051,0,0,2,0,4,4,1,0,0,0.7546320673253248,38,1
11980,0.03452082734799187,34378,2,3,2,0,3,4,1,0,0,0.7546320673253248,38,0
11981,-0.9493704720862419,380674,1,4,4,3,3,4,1,0,0,0.9212407268175977,38,0
11982,-1.4791580948585217,304469,1,3,4,3,5,4,1,0,0,-1.3279761763280864,38,0
11983,-0.26821495709331084,99146,1,2,2,0,3,4,1,0,0,0.7546320673253248,38,1
11984,-0.9493704720862419,205109,1,8,4,1,4,4,0,0,0,-0.07841123013603965,38,0
11985,-0.041163118762333806,99156,1,6,5,3,3,4,1,0,0,-0.4949328788667219,38,0
11986,0.4886245040099459,97842,1,5,2,0,3,4,1,0,0,2.0041970135173717,38,0
11987,-1.5548420409688473,100875,1,6,4,4,5,4,0,0,0,-1.078063187089677,38,0
11988,0.9427281806718999,200576,1,0,0,1,3,4,0,0,0,1.8375883540250988,38,0
11989,-0.19253101098298514,355053,1,6,5,4,3,2,0,0,0,-1.078063187089677,38,0
11990,-0.11684706487265947,117760,0,9,4,1,0,4,1,4650,0,-0.07841123013603965,38,0
11991,-0.11684706487265947,117567,1,2,2,0,1,4,1,0,0,1.5876753647866892,38,1
11992,0.03452082734799187,189632,0,0,2,5,3,4,0,0,0,-0.07841123013603965,38,1
11993,-1.3277902026378703,170108,1,6,4,3,3,4,1,0,0,-0.07841123013603965,38,0
11994,0.5643084501202715,27243,0,8,2,0,2,4,1,7688,0,0.3381104185946426,38,1
11995,-0.41958284931396217,192663,1,10,5,1,3,4,0,0,0,-0.4949328788667219,38,0
11996,-1.176422310417219,526164,1,0,4,4,1,2,0,0,0,-0.07841123013603965,38,0
11997,1.0184121267822257,146579,2,10,0,4,3,2,1,0,0,-0.07841123013603965,38,0
11998,-0.7980025798655905,60288,1,0,4,3,3,4,0,0,0,-0.07841123013603965,38,0
11999,-1.176422310417219,241951,0,8,4,1,3,4,1,0,0,-0.07841123013603965,38,0
12000,0.7156763423409229,213140,2,2,2,0,3,4,1,0,0,-0.07841123013603965,38,1
12001,-1.6305259870791728,218124,1,10,4,3,5,4,0,0,0,-1.7444978250587686,38,0
12002,-1.2521062565275445,279802,2,8,4,3,3,4,0,0,0,-3.160671430743088,38,0
12003,0.11020477345831754,167919,1,1,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12004,3.894402078974601,250832,1,2,2,0,5,4,1,0,0,-0.07841123013603965,38,0
12005,-0.7980025798655905,193158,1,10,0,3,3,4,0,0,0,-0.07841123013603965,38,0
12006,0.41294055789962025,172032,1,12,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12007,-0.7223186337552648,39484,1,6,2,0,1,4,1,7298,0,0.08819742935623326,38,1
12008,0.4886245040099459,84298,1,2,2,0,0,4,1,0,1977,0.7546320673253248,38,1
12009,0.33725661178929456,269015,1,5,2,0,3,2,1,0,0,-0.07841123013603965,10,1
12010,0.7913602884512486,125892,0,2,2,0,1,4,1,0,0,-0.07841123013603965,38,1
12011,-0.8736865259759162,134890,1,11,4,3,1,4,1,0,0,0.7546320673253248,38,0
12012,1.623883695664831,261119,2,1,0,4,3,4,0,0,0,-0.07841123013603965,38,0
12013,-0.41958284931396217,119409,1,5,2,5,3,3,0,0,0,-0.07841123013603965,3,0
12014,1.0940960728925513,118793,2,1,2,0,5,4,1,0,0,0.7546320673253248,38,1
12015,-1.4791580948585217,184207,1,10,4,1,3,4,1,0,0,-0.07841123013603965,38,0
12016,-0.7980025798655905,191027,2,3,0,1,3,4,1,0,0,-0.07841123013603965,38,0
12017,-1.2521062565275445,207782,1,4,4,3,0,4,1,0,0,-1.7444978250587686,38,0
12018,0.7156763423409229,209146,2,12,2,0,3,4,1,0,0,1.5876753647866892,38,0
12019,-1.4791580948585217,187724,1,6,4,3,3,4,0,0,0,-1.3279761763280864,38,0
12020,-0.7980025798655905,66777,1,6,2,2,0,4,0,3137,0,-0.07841123013603965,38,0
12021,1.4725158034441796,158002,1,10,2,0,3,2,1,0,0,-0.07841123013603965,38,0
12022,-1.4791580948585217,305834,2,1,4,3,3,4,0,0,0,-1.3279761763280864,38,0
12023,-1.2521062565275445,211798,1,1,4,3,3,4,1,0,0,-0.07841123013603965,38,0
12024,1.0184121267822257,123011,2,8,2,0,2,4,1,0,0,0.7546320673253248,38,1
12025,-0.5709507415346136,36302,1,5,2,0,1,4,1,0,0,0.7546320673253248,38,0
12026,0.8670442345615743,176867,2,8,2,0,2,4,1,3781,0,-0.07841123013603965,38,0
12027,1.7752515878854824,169204,1,1,6,4,3,4,1,0,0,-0.07841123013603965,38,0
12028,-0.9493704720862419,38232,1,8,4,1,1,4,1,0,0,0.7546320673253248,38,0
12029,1.9266194801061336,277657,0,0,6,1,3,4,0,0,0,-1.4112805060742228,38,0
12030,-0.041163118762333806,32271,1,1,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12031,0.41294055789962025,116825,1,8,2,0,2,4,1,15024,0,3.2537619597094185,38,1
12032,-0.7980025798655905,226198,2,2,0,1,3,4,0,0,0,-0.07841123013603965,38,0
12033,-1.4791580948585217,28145,1,6,4,3,3,4,0,0,0,0.9212407268175977,38,0
12034,0.03452082734799187,140477,1,5,4,1,3,4,0,0,0,-2.5775411225201332,38,0
12035,0.8670442345615743,165050,1,1,2,0,5,4,1,0,0,-0.07841123013603965,38,1
12036,0.03452082734799187,202937,2,8,2,5,4,4,0,0,0,-0.07841123013603965,38,1
12037,-0.19253101098298514,316298,1,11,4,3,1,4,1,0,0,-0.07841123013603965,38,0
12038,0.03452082734799187,203070,1,4,2,0,0,4,1,0,0,0.6713277375791884,38,0
12039,0.9427281806718999,103995,2,10,4,1,0,4,0,0,0,-1.3279761763280864,38,0
12040,-0.7980025798655905,176137,1,6,4,3,3,4,0,0,0,-0.7448458681051312,38,0
12041,1.396831857333854,103948,2,8,2,0,2,4,1,0,0,-0.9114545275974041,38,1
12042,0.11020477345831754,39581,0,8,5,3,2,2,0,0,0,-0.07841123013603965,38,0
12043,-0.8736865259759162,506436,1,10,0,4,3,4,0,0,0,-0.07841123013603965,28,0
12044,-0.49526679542428786,226975,1,10,4,3,3,4,1,0,1876,1.5876753647866892,38,0
12045,0.7913602884512486,154493,0,2,0,4,3,4,0,0,0,0.25480608884850614,38,0
12046,-0.3438989032036365,137223,2,6,4,3,5,4,0,0,0,-0.07841123013603965,38,0
12047,-1.1007383643068933,102323,1,5,4,3,3,4,1,0,0,-0.07841123013603965,38,0
12048,1.1697800190028769,257765,1,5,0,1,5,4,1,0,0,-0.07841123013603965,12,0
12049,1.0184121267822257,42924,1,1,2,0,5,4,1,0,0,0.3381104185946426,38,0
12050,0.33725661178929456,167599,1,4,2,5,5,4,0,0,0,-1.3279761763280864,38,0
12051,-0.26821495709331084,52738,1,5,2,0,3,4,1,0,0,0.4214147483407791,38,0
12052,1.3211479112235283,98418,1,12,0,1,3,4,1,0,0,-0.9114545275974041,38,0
12053,-0.6466346876449391,381153,1,1,4,1,3,4,1,0,0,-0.07841123013603965,38,0
12054,1.1697800190028769,103700,1,6,6,4,3,4,0,0,0,-0.07841123013603965,38,0
12055,-0.26821495709331084,298635,1,10,4,1,1,1,1,0,0,0.7546320673253248,38,0
12056,-0.49526679542428786,127895,1,0,4,3,3,2,0,0,0,-0.07841123013603965,38,0
12057,0.41294055789962025,212760,2,2,2,0,1,4,1,0,0,1.5876753647866892,38,1
12058,-0.49526679542428786,281384,1,6,1,2,3,4,0,0,0,-2.5775411225201332,38,0
12059,1.623883695664831,181200,1,0,2,0,5,4,1,0,0,-0.07841123013603965,38,0
12060,0.11020477345831754,257364,1,6,0,1,3,4,1,0,0,0.3381104185946426,38,0
12061,0.8670442345615743,283281,1,5,2,0,5,2,1,0,0,-0.07841123013603965,38,0
12062,1.4725158034441796,214502,1,4,2,0,5,4,1,0,0,0.7546320673253248,38,1
12063,0.18588871956864322,69333,1,1,2,0,3,4,1,0,0,0.3381104185946426,38,1
12064,-0.7980025798655905,190060,1,10,2,0,3,4,1,0,0,-0.07841123013603965,38,1
12065,1.0940960728925513,95864,1,0,4,2,3,4,1,0,0,-0.4949328788667219,38,0
12066,0.4886245040099459,27332,1,10,0,1,3,4,0,0,0,-0.07841123013603965,38,0
12067,-1.176422310417219,24395,1,4,4,3,3,4,0,0,0,-0.9114545275974041,38,0
12068,-1.0250544181965675,330695,1,10,2,0,3,4,1,0,0,0.7546320673253248,38,0
12069,0.11020477345831754,171615,2,1,4,1,3,4,1,0,0,-0.4949328788667219,38,1
12070,-0.7980025798655905,116372,1,2,4,1,1,4,0,0,0,1.5876753647866892,38,0
12071,-0.8736865259759162,38599,1,12,4,1,5,4,1,0,0,-0.07841123013603965,38,0
12072,-1.4791580948585217,202184,0,0,4,3,3,4,1,0,0,-2.161019473789451,38,0
12073,-1.1007383643068933,315303,1,4,4,3,3,2,1,0,0,-1.3279761763280864,38,0
12074,-0.041163118762333806,103456,1,8,5,4,1,4,1,0,0,-0.07841123013603965,38,0
12075,-1.1007383643068933,163480,0,0,4,1,4,2,0,0,0,-0.07841123013603965,38,0
12076,-1.5548420409688473,317425,1,6,4,3,5,2,1,0,0,-2.8274541117585423,38,0
12077,1.4725158034441796,216941,1,2,0,4,3,4,0,0,0,-0.07841123013603965,38,0
12078,-0.26821495709331084,116541,1,8,4,3,4,4,1,0,0,0.25480608884850614,38,1
12079,0.33725661178929456,186396,1,5,4,1,5,4,0,0,0,-1.7444978250587686,38,0
12080,0.4886245040099459,273194,1,5,2,0,3,2,1,3137,0,-0.4949328788667219,38,0
12081,-1.1007383643068933,385540,1,10,2,0,3,4,1,0,0,-0.07841123013603965,25,0
12082,1.850935533995808,201631,1,3,2,0,5,2,1,0,0,-0.07841123013603965,38,0
12083,0.11020477345831754,439919,1,5,2,0,5,4,1,0,0,-0.07841123013603965,25,0
12084,-1.3277902026378703,182117,1,6,4,2,1,4,1,0,0,-1.7444978250587686,38,0
12085,-1.4034741487481959,334113,0,6,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12086,0.26157266567896886,184837,1,5,2,5,3,4,0,7298,0,-0.07841123013603965,38,1
12087,0.6399923962305972,211123,0,1,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12088,0.7156763423409229,38819,2,1,2,0,3,4,1,0,0,-0.41162854912058544,38,0
12089,1.6995676417751566,162391,1,12,2,0,5,4,1,0,1651,-0.07841123013603965,38,0
12090,-0.26821495709331084,89040,0,2,2,0,1,4,1,0,0,-0.07841123013603965,38,1
12091,0.5643084501202715,264210,1,3,2,5,3,4,0,0,0,-1.7444978250587686,38,0
12092,-1.5548420409688473,87157,1,6,4,3,5,4,1,0,0,-1.3279761763280864,38,0
12093,-0.7980025798655905,398918,2,8,4,1,1,4,1,0,0,0.7546320673253248,38,1
12094,-1.4034741487481959,155818,1,6,4,3,3,4,0,0,0,-1.7444978250587686,38,0
12095,-0.7980025798655905,243660,1,12,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12096,1.396831857333854,134195,1,10,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12097,1.3211479112235283,238638,1,1,2,0,5,4,1,0,0,-0.07841123013603965,38,0
12098,-0.41958284931396217,159929,1,1,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12099,-1.4791580948585217,198668,1,4,4,3,3,4,1,0,0,-0.07841123013603965,38,0
12100,-0.7223186337552648,215504,1,5,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12101,-0.6466346876449391,158002,1,1,4,2,3,4,1,0,0,1.171153716056007,6,0
12102,1.0940960728925513,35305,0,8,0,4,1,4,0,0,0,1.33776237554828,38,0
12103,-1.0250544181965675,195994,1,7,4,1,5,4,0,0,0,-0.07841123013603965,12,0
12104,0.41294055789962025,321824,0,9,2,0,3,4,1,0,0,-0.24501988962831253,38,0
12105,-1.2521062565275445,180449,1,4,2,0,3,4,1,0,0,-1.078063187089677,38,0
12106,0.11020477345831754,201764,1,1,0,1,3,4,1,0,0,-0.07841123013603965,38,0
12107,-0.6466346876449391,226535,2,3,2,0,5,4,1,0,0,-0.07841123013603965,25,0
12108,0.9427281806718999,136121,1,0,0,4,0,4,0,0,0,-0.24501988962831253,38,0
12109,-1.6305259870791728,47199,1,7,4,3,5,4,0,0,0,-1.4112805060742228,38,0
12110,0.5643084501202715,215895,0,9,2,0,1,4,1,0,0,-0.07841123013603965,38,1
12111,0.8670442345615743,24647,0,0,2,0,3,4,1,0,0,-0.07841123013603965,38,1
12112,-0.3438989032036365,734193,1,2,4,1,3,4,0,0,0,0.7546320673253248,38,0
12113,0.18588871956864322,192589,0,0,2,0,1,4,1,0,0,-0.07841123013603965,38,0
12114,-0.49526679542428786,326283,1,6,4,4,1,3,1,0,0,-0.07841123013603965,38,0
12115,-0.49526679542428786,207284,1,5,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12116,0.6399923962305972,109089,1,8,2,0,3,4,1,0,0,2.4207186622480537,38,0
12117,0.8670442345615743,274528,1,10,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12118,2.9105107795403673,142646,1,7,6,4,5,4,0,0,0,-1.4945848358203593,38,0
12119,-0.41958284931396217,180859,1,2,0,1,3,4,1,0,0,-0.07841123013603965,38,0
12120,0.6399923962305972,188610,2,5,2,0,3,4,1,0,0,0.588023407833052,38,0
12121,1.9266194801061336,169604,1,12,2,0,5,4,1,0,0,-0.07841123013603965,38,0
12122,-0.3438989032036365,260560,1,2,2,0,3,4,1,0,0,0.7546320673253248,38,0
12123,-0.3438989032036365,188245,0,8,4,4,3,2,0,0,0,-0.4949328788667219,38,0
12124,2.1536713184371106,103315,0,2,4,2,4,4,0,15831,0,2.5873273217403265,38,1
12125,-0.11684706487265947,52465,0,6,4,1,3,4,1,0,0,-0.07841123013603965,38,0
12126,-0.3438989032036365,737315,1,8,2,0,1,4,1,0,0,-0.07841123013603965,38,1
12127,0.8670442345615743,219420,2,10,0,1,2,4,1,0,0,1.9208926837712352,38,0
12128,1.623883695664831,198170,1,2,2,0,1,4,1,0,0,0.3381104185946426,38,1
12129,0.5643084501202715,183168,0,8,0,4,1,4,0,0,0,0.1715017591023697,38,0
12130,0.41294055789962025,196545,1,1,2,0,1,4,1,7298,0,-0.07841123013603965,38,1
12131,0.33725661178929456,168412,1,10,2,2,3,4,0,0,0,0.25480608884850614,30,0
12132,0.7156763423409229,174386,1,8,2,0,4,4,1,0,0,-0.07841123013603965,7,1
12133,-0.19253101098298514,544686,1,0,4,2,3,4,0,2907,0,-0.07841123013603965,26,0
12134,0.7156763423409229,95661,1,0,4,1,3,4,0,0,0,0.1715017591023697,38,0
12135,-0.11684706487265947,468713,1,0,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12136,0.9427281806718999,169112,1,10,2,0,4,4,1,0,0,-0.07841123013603965,38,1
12137,1.0184121267822257,74024,1,8,2,0,4,4,1,0,0,0.3381104185946426,38,1
12138,-0.8736865259759162,110622,1,10,4,3,5,1,0,0,0,-1.7444978250587686,39,0
12139,0.33725661178929456,33331,0,2,2,0,4,4,1,0,0,-0.07841123013603965,38,1
12140,-1.176422310417219,181557,1,6,4,3,3,2,1,0,0,-1.3279761763280864,38,0
12141,2.077987372326785,142624,1,5,2,0,0,4,1,5556,0,-0.07841123013603965,40,1
12142,-0.11684706487265947,192251,2,6,2,5,5,4,0,2635,0,-0.07841123013603965,38,0
12143,-0.26821495709331084,146091,1,0,4,1,3,4,0,0,0,-0.07841123013603965,38,0
12144,0.26157266567896886,174575,0,8,2,0,1,4,1,5178,0,-0.07841123013603965,38,1
12145,0.7913602884512486,200949,1,6,4,4,5,4,0,0,0,-0.24501988962831253,28,0
12146,0.9427281806718999,201560,0,8,2,5,1,4,0,0,0,-0.07841123013603965,38,1
12147,2.4564071028784134,149386,0,2,6,1,3,4,1,0,0,-2.6608454522662695,38,0
12148,0.8670442345615743,168672,0,8,2,5,4,4,0,0,1902,-0.07841123013603965,38,1
12149,1.850935533995808,38352,1,0,6,4,3,4,0,0,0,-0.07841123013603965,38,0
12150,0.18588871956864322,180272,0,8,4,3,4,4,0,0,0,-0.4949328788667219,38,0
12151,-1.1007383643068933,275421,0,5,4,3,3,4,0,0,0,-0.07841123013603965,38,0
12152,0.18588871956864322,173051,0,6,0,4,3,4,0,0,0,0.3381104185946426,38,0
12153,-0.41958284931396217,167474,0,0,2,0,0,4,1,0,0,-0.07841123013603965,38,0
12154,0.26157266567896886,267138,0,1,2,0,3,2,1,0,0,-0.07841123013603965,38,0
12155,-1.176422310417219,135138,1,10,4,3,1,1,1,0,0,-0.07841123013603965,38,0
12156,0.7913602884512486,218357,1,8,0,1,0,4,0,0,0,-0.24501988962831253,38,0
12157,-0.7980025798655905,107236,2,1,2,1,5,4,1,0,0,-0.07841123013603965,38,0
12158,-0.5709507415346136,138416,1,4,2,0,5,4,1,0,0,1.2544580458021435,25,0
12159,-0.7980025798655905,154863,1,0,4,3,1,2,1,0,0,-0.4949328788667219,38,0
12160,-0.11684706487265947,194004,1,1,2,0,5,4,1,0,0,-1.3279761763280864,38,0
12161,-1.4791580948585217,339123,1,2,4,3,3,4,1,0,0,-0.07841123013603965,38,0
12162,0.9427281806718999,548361,0,8,2,0,1,4,1,0,0,-1.24467184658195,38,0
12163,-1.0250544181965675,101812,1,10,2,0,0,4,1,0,0,0.004893099610096805,38,0
12164,0.7913602884512486,127111,2,2,2,0,3,4,1,0,0,0.7546320673253248,38,0
12165,0.6399923962305972,171807,1,10,0,4,3,4,0,0,0,0.3381104185946426,38,0
12166,0.7156763423409229,40666,0,6,2,0,3,4,1,0,0,-0.07841123013603965,38,0
12167,0.18588871956864322,340682,0,0,0,1,3,4,0,0,0,-0.07841123013603965,38,0
12168,-0.49526679542428786,175052,1,0,0,4,3,4,0,0,0,-0.07841123013603965,38,0
12169,0.5643084501202715,154405,1,4,2,0,3,2,1,0,0,-0.07841123013603965,38,0
12170,-1.6305259870791728,108402,1,10,4,3,5,4,0,0,0,-1.7444978250587686,38,0
12171,-0.3438989032036365,346275,1,4,0,1,5,4,1,0,0,0.1715017591023697,38,0
12172,0.41294055789962025,42476,1,0,4,2,3,4,0,0,0,-0.9114545275974041,38,0
12173,-1.176422310417219,161708,1,6,4,3,0,4,0,0,0,-1.7444978250587686,38,0
12174,-0.26821495709331084,70447,1,8,4,4,3,1,1,4650,0,-1.7444978250587686,38,0
12175,-0.6466346876449391,189759,1,12,4,1,1,4,1,4865,0,-0.07841123013603965,38,0
12176,-0.3438989032036365,250724,1,10,2,0,1,4,1,0,0,0.3381104185946426,22,0
12177,-0.3438989032036365,149368,0,8,2,0,2,4,1,0,0,-0.07841123013603965,38,1
12178,0.03452082734799187,154641,1,0,2,0,0,4,1,0,0,-0.07841123013603965,38,0
12179,-0.7980025798655905,38309,1,0,2,0,0,4,1,2407,0,-0.07841123013603965,38,0
12180,1.0940960728925513,202733,0,2,2,0,4,4,1,7688,0,2.4207186622480537,38,1
12181,-0.3438989032036365,56150,1,12,4,4,5,4,1,0,0,-0.07841123013603965,38,0
12182,-1.3277902026378703,260254,1,1,4,1,3,4,1,0,0,-0.07841123013603965,38,0
